Location Name,TaxpayerID,Latitude,Longitude,Distance_mi,Total_Revenue,Avg_GeoPressure,Max_GeoPressure
MASTRANTOS,32061116557,29.7882229,-95.3880632,0.7300764904169083,242718480.0,3261.540106119389,5610.434515415964
MATTYG'S STEAKBURGERS,32098089561,,,,46851.0,,
MAVEN COFFEE + COCKTAILS,32092604225,29.7606492,-95.382095,2.326763226617586,13342480.0,79.45399117358018,349.4658849946425
MAXARYK,32091071947,29.7485904,-95.3833793,3.0646504100859353,72087911.0,42.40208422198219,97.52675400354195
MAYAHUEL UPSCALE MEXICAN CUISINE,32088432136,29.7588552,-95.4051368,2.212085847962855,49226184.0,113.79883689811751,831.5071324759462
MCCORMICK & SCHMICK RESTAURANT,19313205130,29.7545614,-95.4570999,4.235072657255308,1131233040.0,13.72369229402199,24.08112718765436
MCCORMICK & SCHMICK'S SEAFOOD RESTAURANT,12622914799,29.7542895,-95.3654132,3.250392571182948,8542632960.0,92.83334539644136,311.30867603473166
MCDHTX,32066696496,29.7643834,-95.3600581,2.9982166167511672,1191988830.0,342.00718016043345,606.2079474267629
MCINTYRE'S,32060916015,29.8030709,-95.4217344,1.5671865050635148,7263814320.0,18297.008650733023,35401.93147693
MEAN GRILLE,32086899922,29.7321517,-95.4410309,4.728270480152441,1530255.0,0.0243496927811036,0.05996140588721621
MEDELLIN,32095964303,,,,48607596.0,,
MEDIUM RARE,32091246358,29.7424847,-95.3800649,3.5285573367887513,21229635.0,8.292165716013473,31.034625804959862
MEL'S PLACE,32048660875,29.8397765,-95.3840293,3.5323708498808326,49007520.0,2.4240448525611864,3.1419347849492856
MELANGE CATERING AND GOURMET TO GO,17601633658,29.7936287,-95.4383292,2.3117485853109416,119688768.0,65.8127307286232,381.3957220876276
MELROSE,32095815117,,,,67107068.0,,
MEMORIAL TACO,32070299758,29.7824301,-95.4784846,4.74332611069315,586490736.0,2.4915882136920886,3.096812018940116
MERIDA RESTAURANT,17419812965,29.7582915,-95.3437192,4.041835010179391,54527040.0,0.9735873023666104,1.24401964922902
MEXICAN SUGAR,32088028330,29.7565797,-95.4005214,2.3474966247736275,555136512.0,1101.229054269847,3168.9955729175363
MEZCAL HOUSTON FINE MEXICAN CUISINE,32086274704,,,,0.0,,
MEZZA GRILLE,32017122444,29.739106,-95.491263,6.529746554925516,113019840.0,0.013929808818576628,0.019636547252851695
MF LOBSTER & CEVICHE,32086452037,29.7587705,-95.4057824,2.223652046085912,161840742.0,255.89660647559066,615.1897771586547
MI AMOR,32065782917,29.7633057,-95.3620762,2.9495576659962772,197736686.0,107.27506265865208,187.42596591068542
MI COCINA RIVER OAKS,17526830405,29.7420754,-95.4514497,4.556681493571909,258352200.0,8.785852280089443,21.475764672699707
MI LUNA TAPAS LLC,32094555672,,,,19924688.0,,
MI PUEBLO CATRACHO,32060791558,29.8097067,-95.4854023,5.292312684322879,337626720.0,0.49436609832927075,0.6961351409817272
MI TIERRA,32083945082,29.8190379,-95.4598228,4.094418448146501,8259120.0,0.3982397581374857,1.1664942789137407
MICHAEL'S OUTPOST,17605683519,29.7340576,-95.3982499,3.904695912958288,702235440.0,16.495414317070157,19.9408867587106
MICHELADAS NOA NOA,32082407704,29.7972769,-95.5230274,7.395120352913616,36120615.0,0.002516730721865981,0.004247200285506921
MICHELADITAS DOWNTOWN LLC,32096834703,,,,402978.0,,
MICO'S HOT CHICKEN,32072568168,,,,57520.0,,
MIDNIGHT GARDENS,32098765541,,,,26424.0,,
MIDTOWN ARTS & THEATER CENTER HOUSTON,12033711792,29.7403951,-95.3788237,3.689663063927777,95897088.0,4.328835445153238,7.304792809710797
MIDTOWN BAR & GRILL,32049669883,29.7531524,-95.3871974,2.6946709130959094,33121392.0,8.467651726266576,10.93768464143118
MILLENIALSCENSE INC,32097654613,,,,1206745.0,,
MILLENIALSCENSE INC.,32097654613,,,,455355.0,,
MILLI'S KITCHEN AND COCTAILS,32085344102,29.8204206,-95.4360781,2.9922787659252212,594617232.0,118.1223324389054,151.50786143467903
MILO'S PLACE LLC,32088635860,29.7577457,-95.3507593,3.7198312351424323,0.0,0.0,0.0
MINISTRY,32057930557,29.7644561,-95.3621633,2.8953737286009087,580281840.0,102.61375365317093,136.82190318443415
MIYAKO JAPANESE RESTAURANT,17606039315,29.7372739,-95.4958311,6.828669989429214,548843760.0,0.03720468248357327,0.046031169239465514
MKRDY DALLAS BEVCO LLC,32063214632,29.7415627,-95.45624,4.781191316785024,85413888.0,0.4965885497311499,3.387979131209575
MOCHA BEAR DAYCARE,32097926979,,,,44776.0,,
MOLLY'S PUB,12617219048,29.7603038,-95.3620412,3.0876396490685343,109079100.0,44.755237203799815,90.73940723224543
MONKEY'S TAIL,12633214601,29.81185,-95.3695373,2.342700425494018,2121984720.0,1133.3258092444944,2182.343620130417
MONTEREY'S LITTLE MEXICO (#559),17521814644,29.8122664,-95.462139,4.019795886731887,0.0,0.0,0.0
MONTROSE COUNTRY CLUB,32063601846,29.7473415,-95.3823767,3.1659065777552833,46316880.0,4.767866039275539,114.42878494261292
MOONSHINE DECK,32062969582,29.803072,-95.4221428,1.5877047120882835,5366433600.0,12974.159457234451,23272.168100170347
MORTON'S OF CHICAGO,11134835476,29.7568702,-95.3642252,3.1628091902189905,2022294240.0,209.4688505222677,388.03429223040536
MORTON'S OF CHICAGO/HOUSTON,17604804702,29.7417958,-95.4617908,5.011014370607926,1121288400.0,2.8817865586011484,6.639941777056334
MOTORSMITHS,32082133516,,,,322861.0,,
MOXIE'S GRILL & BAR,32061056795,29.7428076,-95.4615022,4.9513510329877635,6564175104.0,18.395310262288028,22.808909056943623
MOXY BAR,32086384081,29.7612458,-95.3618802,3.0511698664408375,230870736.0,49.82661983070758,84.72995151075038
MR A'S CLUB,32008206719,29.8006142,-95.3343766,3.9921539880290347,64043280.0,1.2629580703406753,2.3874222507207783
MR. NICE LLC,32092959181,,,,3763928.0,,
MULDOON'S,17605841406,29.739059,-95.4822154,6.083613769086173,731689200.0,0.22010156304945339,0.30040034669597393
MURRAY'S PIZZA & WINE,32100443954,,,,23054.0,,
MUSAAFER,32062237378,29.7395837,-95.4654882,5.278092625134698,2567079360.0,3.867252711179048,6.201491524894389
MUSE RESTAURANT,32085350877,29.7574772,-95.3999656,2.2852255369996404,40124760.0,244.36659933953814,691.7653287521217
MUSICAL ANGELS INC,32039751394,,,,44776.0,,
NAN,nan,,,,0.0,,
NANCY'S HUSTLE,32062604916,29.7456806,-95.3521694,4.221431007370042,1711819440.0,21.341543766734095,26.19640034867591
NANDO'S PERI-PERI,32085281239,29.749248,-95.4597734,4.584997626276959,163158840.0,0.34589825789006845,0.9195613795017581
NARCOS,32067341365,29.7603465,-95.3618933,3.0921822878366823,208717920.0,24.89892463547287,116.64700325696593
NATACHEE'S,32041948822,29.7387815,-95.3796824,3.7776981963336165,1130634720.0,34.23825465339686,177.31350296778902
NATALITAS MEXICAN GRILL,32068588188,30.1214586,-95.5535559,24.643820167501808,114815250.0,6.6887594788205144e-18,8.640505126190392e-18
NEIL'S BAHR,32052228668,29.7521468,-95.3555177,3.7601801530862033,1119765000.0,33.713465785688335,40.78348905228826
NEMA BEVERAGE CORPORATION,17523234122,29.6774742,-95.4585277,8.567291959725656,368567184.0,0.0007469254222557582,0.0021040551978648275
NEON BOOTS,32051088337,29.8145414,-95.4759335,4.84845443622231,928328400.0,3.3025080424007727,5.376939890304812
NETTBAR SHADY ACRES,32071997723,29.8058508,-95.4299611,2.0875155725322823,1600537608.0,1473.1684656624902,1891.5047917860538
NICKEL CITY,32082902571,29.7463166,-95.3484222,4.3460553195697,1435681104.0,16.09631514205287,26.806075484387527
NIGHTINGALE KARAOKE BAR,32082445092,29.7457465,-95.3767027,3.394981047755832,235296096.0,32.82623936288412,52.98578768719464
NINFA'S ON NAVIGATION,12049269280,29.756865,-95.3425662,4.154127196925844,4186318320.0,59.71170505930273,76.4125823766148
NIPPON RESTAURANT,17601524568,29.7327217,-95.3913857,4.0284863399679,74130720.0,3.0587094332925115,6.381423403947925
NO TSU OH,32042199847,29.7618733,-95.3613457,3.046844361379016,3299938560.0,431.0292365162846,523.7616211937905
NO VACANCY,32055744927,29.761359,-95.3617954,3.0497966976633566,521107920.0,67.66501496540366,167.98731096358628
NOBU HOUSTON BEVERAGE LLC,32059421167,29.739343,-95.4641184,5.228426380966532,1622602080.0,2.699695841927122,3.5096977942885856
NOHG HOUSTON BEVERAGES LLC,32084028938,29.7455909,-95.3452731,4.516648584145104,256315128.0,2.3094725595367223,14.028874871097857
NONNO'S PIZZA,32085699141,29.7340791,-95.4001465,3.901915330304374,436320360.0,20.6125225057942,34.70043871244516
NOPO CAFE & MARKET,32055936689,29.7899812,-95.4566038,3.398024742125232,93083340.0,17.701409226426897,23.449433238836324
NORDSTROM BAZILLE AND HABITANT,19105150585,29.7360321,-95.4640406,5.382581105263752,812535840.0,0.24830659355179752,0.8570113549731417
NORI SUSHI-BISTRO,32025028856,29.7766257,-95.5618668,9.757913806269594,99866160.0,3.4113847543149036e-05,5.313046739800263e-05
NORRIS CONFERENCE CENTERS & RED OAK BALLROOM,17425827114,29.7793979,-95.5586021,9.545611587731857,138399840.0,4.096179427117067e-05,0.00014796724185829008
NORTH,13920517664,29.7496129,-95.4623893,4.693562055441202,7041220704.0,7.7427782834783,20.131258458608187
NOUVEAU ANTIQUE ART BAR LLC,12626664846,29.742995,-95.3756282,3.594851414826093,261406080.0,11.410999358630326,28.51228641276696
NUMBERS,17602105821,29.7448316,-95.3850437,3.28286041678041,1489127040.0,121.31979949164403,158.73888784020144
NUMERO 28 HIGHLAND VILLAGE,32080185443,29.7424837,-95.4451626,4.288045060913599,406982688.0,4.75824505423764,6.6296087351936395
OD LIQUOR,32095901057,,,,0.0,,
ODESSA,32083797574,29.7475188,-95.3575284,3.9128660011361314,0.0,0.0,0.0
OFF THE RECORD,32053695600,29.7611373,-95.3619918,3.051155658370955,3250864080.0,420.9736781926029,550.3575509291223
OJO DE AGUA,32080914743,29.7435229,-95.4540905,4.594234509071142,152802960.0,2.711489281748058,4.452832170410049
OJOS LOCOS SPORTS CANTINA,32067315443,29.8314718,-95.3818244,3.0287594382923135,36263648160.0,136.4204368903295,957.8391859167477
"OKRA CHARITY SALOON, L.L.C.",32049370763,29.7623003,-95.3613145,3.0291670735152763,591759360.0,80.07561969000648,123.52266057889003
OKTO MEDITERRANEAN,32094778639,,,,17391392.0,,
OLIVE GARDEN OF TEXAS #1040,17521332019,29.8162029,-95.4640577,4.233153815576173,6413156640.0,0.26111308858720705,4.516894774461336
OLIVE GARDEN OF TEXAS #1803,17521332019,29.8162029,-95.4640577,4.233153815576173,7803766080.0,0.3177320589756999,6.0958298048742785
ON THE KIRB,32060089888,29.7487137,-95.3787639,3.1574091609260697,2775955479.0,34.741325558077385,179.82034650890355
ONE ARMED SCISSOR,32058228472,29.7633078,-95.3615163,2.975392717962069,263958480.0,39.773938956708264,53.74492436391351
ONE SHOT,32088276970,29.7967482,-95.526339,7.591177347443507,405045840.0,0.017925398795723083,0.024358194584067086
ONE STOMPING GROUNDS,32074200851,29.8168974,-95.4214063,2.2294049912419682,1030811040.0,690.5557595198782,1076.7769672303293
OPENTABLE RESTAURANT & LOUNGE,32091506512,,,,690746.0,,
OPORTO MIDTOWN,32043993156,29.7531581,-95.3802612,2.8404323994114398,1274173920.0,251.48769414753139,302.39129796144755
OSAKA,17606723827,29.7447755,-95.3874413,3.2504488343086453,113899392.0,7.6649447373158885,10.478581293499802
OSSO KRISTALLA,32059465271,29.757091,-95.3574268,3.4417142172828554,3843294480.0,227.8898267830632,280.72680028988276
OSTIA,32069604430,29.7472612,-95.4024833,2.9949796596973166,895636500.0,119.59808693555425,180.8545224600582
OSTIONERIA MICHOACAN #7,32072219408,29.8040668,-95.4852435,5.199317624405702,132356232.0,0.24146489791644354,0.9389052996331384
OUISIE'S TABLE,17604141030,29.7460351,-95.4431694,4.022830832913382,1615712400.0,29.96635051746638,58.12650345944231
OUR LADY OF GUADALUPE PARISH,32040594221,,,,46023.0,,
P.F. CHANG'S CHINA BISTRO,17605167117,29.7424473,-95.4478879,4.395165479113873,2617025424.0,0.11457707834682287,4.920700227486651
PALAPAS DESTINATION LOUNGE,32086386474,29.7533599,-95.3769317,2.916744308081947,275472990.0,265.13550975153856,724.4161972590979
PANIQ ESCAPE ROOM HOUSTON,32096972016,,,,72560.0,,
PAPPADEAUX SEAFOOD KITCHEN,17601930666,29.7546502,-95.3619209,3.3692768825695127,342694033344.0,27.972038762223402,368.0987086896594
PAPPAS BAR-B-Q,17601930666,29.7546502,-95.3619209,3.3692768825695127,1344562776.0,0.21949703484192973,3.1160479490427733
PAPPAS BROS STEAKHOUSE,17601930666,29.7546502,-95.3619209,3.3692768825695127,328334918112.0,53.599982274573854,879.6836678827324
PAPPAS BURGER,17601930666,29.7546502,-95.3619209,3.3692768825695127,5714713368.0,0.9329148937018749,12.010582383596642
PAPPASITO'S CANTINA,17601930666,29.7546502,-95.3619209,3.3692768825695127,317616146784.0,25.925082741174712,374.3639666335729
PARADISE HTX,32090442677,29.7505015,-95.3720512,3.2334140171374326,40859328.0,13.780691753795502,43.30632359189828
PARK HOUSE HOUSTON,32087062124,29.7462894,-95.4541594,4.464063694483592,2198127456.0,28.113921225778164,53.52937437866865
PARLAY BAR AND GRILL,32081289798,29.7517959,-95.3854951,2.8144077745470764,0.0,0.0,0.0
PARLAY HTX,32092786048,,,,1119380.0,,
PATAGONIA GRILL & CAFE,32054185445,29.7851868,-95.4925033,5.5629437561244055,125126640.0,0.10663370319113563,0.3463437056192676
PDA,32079607498,29.7432007,-95.3777266,3.532501680611771,58104900.0,3.7528476955790713,23.233638791051654
PEGASO HTX,32100096554,,,,46374.0,,
PEPPER TWINS,32063059011,29.7527016,-95.4034041,2.6234339653293715,198640.0,2.513550333621845,2.910980805220692
PERICOS MEXICAN CAFE AND BAR,12622489750,29.8120613,-95.4596415,3.8758255878428045,108635040.0,2.7035030210907314,3.2282494419736936
PERRY'S STEAKHOUSE & GRILLE,17605462294,29.75274,-95.40811,2.658099100141153,72165888000.0,160.24626021647822,2748.9641429904996
PETE'S DUELING PIANO BAR,32033429609,29.7542758,-95.3646365,3.2809871765645866,2706436800.0,221.32215992110082,303.1522564767749
PETITE LUCIE,32097824026,,,,0.0,,
PETROLEUM CLUB OF HOUSTON,17410987139,29.7568468,-95.3686534,2.990612861225341,467544240.0,68.33853219119803,148.52546749693408
PHIL & DEREK'S RESTAURANT & JAZZ BAR,32087001155,29.7444257,-95.3655059,3.797641135695456,80847602.0,30.54217129121208,45.36524609390103
PIATTO RISTORANTE,17600291466,29.7377819,-95.4598554,5.119419517997122,288945048.0,0.5785751600391905,1.0068063207148021
PICANTE MEXICAN AND SEAFOOD LLC,32085094269,29.8171321,-95.4683201,4.492357356843582,44411904.0,0.6038720162976721,0.983062039397227
PICNIK,32081188883,29.7452706,-95.3898504,3.186605792235338,4681152.0,5.479546238892867,20.918645634378073
PIE TAP,32059069164,,,,1901276.0,,
PIGGY'S TAVERN,32054835361,29.7580134,-95.4019928,2.2515477098903642,509693040.0,326.6596352392477,855.3958720423192
PIMLICO,32050702433,29.7584457,-95.3985771,2.2198109394910657,1643058531.0,1111.2303600996688,2260.6379631844793
PINBALL PIZZERIA,32097287984,,,,402978.0,,
PINEMONT SALOON,32095743608,,,,7478550.0,,
PINKERTON'S BARBECUE,32056558300,29.7986886,-95.3814817,1.2413509477107236,484154640.0,2340.004145667762,2995.3467290244034
PIOLA,32040309372,29.7427778,-95.3797222,3.516536929059009,515871144.0,6.597011304167092,15.377903649240746
PIPERS CANTINA,32081094636,29.8024063,-95.4591605,3.6441350236622525,0.0,0.0,0.0
PISTOLEROS,32048700838,29.7425343,-95.3983317,3.3190917548267866,1659679200.0,125.763305888337,169.64371211037565
PITCH 25,32059168271,29.7516517,-95.3548006,3.8148022995262103,3575304720.0,100.52501524258692,161.92652109385608
PIZZANA,32085106196,29.7527337,-95.4099099,2.6805252804214517,365664672.0,165.62021325891948,343.7544042071274
PJ'S SPORTS BAR,17604411748,29.7535907,-95.3887657,2.64021761679683,317082240.0,93.40374627300845,138.45893489647966
PLAY,32094779942,29.7477417,-95.3908165,3.0080693931847393,22823418.0,192.62247739064344,265.4682921255754
PLAYGROUND,32048178688,29.7459896,-95.3732236,3.4709255378681103,1930883760.0,107.99528013304071,231.20591835947945
PLEASURES GENTLEMEN'S CLUB,32069150111,29.8174558,-95.4471569,3.3867224564710936,75650400.0,5.007232315393049,7.577328810768961
PLUCKERS WING BAR,32056663613,29.7834945,-95.5547,9.293068346762082,2153716560.0,0.0010563022462575014,0.0013232045091646596
PLUME,32091219983,29.806018,-95.4184601,1.5411705749477083,463667976.0,4101.081084804751,9799.902006524548
POISON GIRL,32050282212,29.7426613,-95.4011056,3.30965562904693,1303035120.0,100.61947098125282,119.63512107426406
POLEKATZ,32041492136,29.73812,-95.4960735,6.809619626148057,1439654400.0,0.10138041292294808,0.12577677331209602
"POLK SMITH REGENCY, LLC",17417317322,29.7564502,-95.3698264,2.968689336921874,3840546960.0,586.5142208076805,1476.8447680650206
POST IMMERSIVE ART MUSEUM,32036074279,,,,0.0,,
POST OAK GRILL,18611104292,29.7538035,-95.4627253,4.54159783961334,68910660.0,1.3308445236116917,3.6632717681803464
POST OAK ICE HOUSE,32068182222,29.7319819,-95.4774077,6.161784592927074,1295426160.0,0.33328121057546656,0.5397635064644317
"POST OAK LODGE, LLC",32087166263,29.7487654,-95.4571312,4.483464815021603,0.0,0.0,0.0
POSTINO WINE CAFE,32066062558,29.746544,-95.3902813,3.0953261847975515,1011718545.0,426.8565469340522,701.3865691529841
POUR BEHAVIOR,32084405524,29.7480193,-95.37267,3.363161712775807,1107566592.0,135.61049319942296,186.9807685549899
PREGAME BAR & HOOKAH LOUNGE,32082459796,29.8125165,-95.3531537,3.189338241773661,0.0,0.0,0.0
PRESENT COMPANY,32034542137,29.7440307,-95.3953662,3.2259794084464115,0.0,0.0,0.0
PRESLEE'S,32069916594,29.8023023,-95.4242278,1.6673731590588303,1074647520.0,2215.441966339204,3656.4441993242067
PREY HOUSTON RESTAURANT & LOUNGE,32077506783,29.7499859,-95.4626999,4.692997879529781,516952080.0,2.509691753348171,3.474417362605873
PRIME 131,32076983652,29.7886233,-95.4281585,1.697369370792052,1911138480.0,3710.497265009821,6923.673417847745
PRIVILEGE,32099618111,,,,4177835.0,,
PROSPECT PARK,32051698812,29.7327578,-95.4846467,6.462198712178593,2730229200.0,0.3851774784019473,0.7793658295022405
PROVECHO/SNEAKS COFFEE AND COCKTAILS,32079607415,29.7432007,-95.3777266,3.532501680611771,616089600.0,30.465489825804642,106.82859586823382
PROVIDENCE HEIGHTS BAR,32094709352,29.8037924,-95.4229185,1.6539031251287468,71754750.0,389.0316016055159,1186.7836513560512
PUEBLO VIEJO MEXICAN RESTAURANT & TAQUERIA #2 INC,32046210855,29.7851961,-95.4928574,5.584087388444903,0.0,0.0,0.0
PVM INVESTMENTS,32058224554,29.7242085,-95.4931698,7.2308614433469645,0.0,0.0,0.0
"QUEEN BEE'S TEA ROOM, LLC",32096126142,,,,42833.0,,
RA SUSHI,17607944653,29.742209,-95.4436787,4.247222089823284,6274388160.0,18.573136002955724,45.10879625022449
RABBIT'S GOT THE GUN,32069281429,29.7764025,-95.3601741,2.5772186439635627,778939200.0,260.26522877346576,483.3476485335409
RADIO ZONE,32091378599,29.8094164,-95.3898246,1.4376379417794607,159000.0,7.473076500888766,112.80115473039646
RAGIN CAJUN,17420599098,29.7328815,-95.4490751,4.956138528901731,2013893280.0,2.7112877614020108,7.130599312357357
RAINBOW LODGE RESTAURANT,17602584405,29.8046496,-95.4295807,2.026717615915934,2102882400.0,2112.9377100654488,3674.539655104079
RAINFOREST CAFE,17526970144,29.7389671,-95.4631205,5.202283679339096,0.0,0.0,0.0
RAKKAN RAMEN,32085350554,29.749248,-95.4597734,4.584997626276959,15388080.0,0.2781529144470591,0.5982563050970451
RANCHITO SPORTS BAR,32078106369,29.8379578,-95.3603033,4.046597497079658,76124880.0,1.3463344416460055,2.156396633715453
"RATIO HOUSTON, LLC",32082795413,29.7470484,-95.3725096,3.4265464591850074,56415979.0,12.12816024233329,27.259051440771565
REAL AGAVE LOUNGE,32080643870,29.7575786,-95.3688454,2.944098764362959,42323841.0,62.97389043430605,80.9497987468508
REAL AGAVE/BB LEMON,32092736688,,,,7184304.0,,
RED CRAB JUICY SEAFOOD AND BAR,32096492320,,,,571509.0,,
RED CRAB JUICY SEAFOOD N BAY,32072392452,29.820645,-95.4678491,4.571696196901252,48896400.0,0.8891493119763797,1.4381276021744744
RED LION,10505775436,29.7457161,-95.4110134,3.1682504438610994,732185070.0,149.51831749002773,224.33126778203618
RED ROBIN #504,19108474867,29.7852724,-95.4636106,3.835419528767397,1911814560.0,0.7377372207002946,9.897521704242239
REGAL EDWARDS GREENWAY GRAND PALACE,32056468880,29.7858746,-95.4630978,3.801035693339908,2874685632.0,2.587583314248381,22.780855270213937
REGAL EDWARDS HOUSTON MARQ'E,32056468880,29.7858746,-95.4630978,3.801035693339908,5172196848.0,4.655636119968221,42.98772110575325
RELISH RESTAURANT & BAR,32086440222,,,,22225196.0,,
RENTALS AT RONIN ART HOUSE,32062697480,29.7681211,-95.3539946,3.1612480220828743,0.0,0.0,0.0
RESERVE 101,32072283412,29.753638,-95.3635175,3.3580411733340028,1537269120.0,107.75778656628738,154.19037119165174
RESET BAR,32079760370,29.7464318,-95.3779685,3.3210111934978905,2213399760.0,227.83530519803776,347.9738220651215
RESTAURANTE LA COSTA DEL SOL,32089967312,,,,223880.0,,
RHYTHM BAR LLC,32082857585,29.7452661,-95.3734419,3.509399659007011,76209.0,1.08252989866933,3.2475896960079895
RICH'S HOUSTON,32098545752,,,,0.0,,
RIEL,32059554090,29.744545,-95.4049393,3.192878416022924,537040110.0,57.03360735776306,128.00724225655244
RIPCORD,17600403418,29.7480122,-95.3895175,3.004927326098108,3655450080.0,519.2187972107855,730.8306053277256
RISE ROOFTOP,32053788710,29.7457921,-95.3756539,3.4184330685905513,10816272.0,120.94645127899923,127.4618302061968
RIVA'S ITALIAN RESTAURANT,32071183829,29.7460578,-95.3925668,3.1058741910871803,245795280.0,27.609676385380094,83.77523116006097
RIVAS COFFEE COCKTAILS & KITCHEN,32099823844,,,,15846.0,,
RIVER OAKS COUNTRY CLUB,17408652000,29.7532029,-95.4264804,3.0320050248021615,5597941680.0,753.2142516079817,2225.7297411794116
RIVER OAKS THEATER AND LEO'S RESTAURANT & BAR,32082331052,29.7526485,-95.4091314,2.6762575841609846,766441440.0,315.1074688424573,1077.2493230561984
"ROCCO'S RESTAURANT, LLC",32063086568,29.793369,-95.3592795,2.4458093781001464,187083360.0,81.29959640987425,105.6252086085599
RODEO GOAT #3,32061564723,29.7496012,-95.3561442,3.860661310596186,1228564080.0,31.51564994753797,46.55129857137079
ROKA AKOR STEAK SEAFOOD SUSHI,32058743397,29.7386837,-95.4412816,4.357975339174162,380247750.0,9.23578035408486,14.772526814202372
RON'S PUB,17601844586,29.7485674,-95.4865063,5.947346270230489,303876510.0,0.7055868288518289,0.9237196632373358
RON'S PUB & WHITE HORSE INN,32092062481,29.7485674,-95.4865063,5.947346270230489,25286808.0,0.5993799194097709,0.7729213854597923
RONIN ART HOUSE,32062697480,29.7681211,-95.3539946,3.1612480220828743,0.0,0.0,0.0
ROOFTOP CINEMA CLUB,32065682885,29.7496334,-95.4617266,4.661046897628457,432603360.0,2.238784312320678,3.907400333901905
ROSEWOOD SUSHI,32098368841,,,,0.0,,
ROSIE CANNONBALL & MARCH,32067492887,29.7430298,-95.4003295,3.283538454290748,2612941200.0,212.58892457558244,329.4574318063143
ROSWELL'S SALOON,32046856251,29.7426628,-95.3967787,3.3142379161222144,1103785920.0,84.45602446390029,127.81086184828301
ROTANA MEDITERRANEAN RESTAURANT,32061380138,29.7420031,-95.3764317,3.638660042027177,16046100.0,15.086281245797142,52.80198436029
ROUXPOUR,32068066029,29.7824959,-95.5364643,8.20569905630842,2057898960.0,0.008881793443324288,0.014225099307144155
ROYAL SONESTA HOTEL HOUSTON,32047955516,29.7439455,-95.4589198,4.783658677989406,2909358720.0,11.782037481831672,22.882667473776714
RUCHI'S MEXICAN GRILL,12623482440,29.7379948,-95.4967966,6.850966861390297,1050585120.0,0.06811037948538033,0.09846683150063126
RUCHIS EL RINCON DE MEXICO #3,32036559840,29.7311411,-95.4672553,5.757866238503007,311069520.0,0.17951248175644582,0.2683955520781448
RUDYARD'S BRITISH PUB & GRILL/SIXES + SEVENS,17604151237,29.7499826,-95.3965733,2.8103173590938564,3130140960.0,656.1596413684241,754.6387226255719
RUMI'S KITCHEN,32078772715,29.747013,-95.460598,4.720714606284094,2870901504.0,16.482533206822797,20.686584422430514
RUTH'S CHRIS STEAK HOUSE,32050939845,29.7385747,-95.4714583,5.594472274426386,972779760.0,0.7783481758051436,1.3371188665792932
S2 CITY GRILL TEXAS,32100245037,,,,0.0,,
SABROSO FOOD & DRINKS,32076384919,29.8407666,-95.4698456,5.440625980943111,0.0,0.0,0.0
SAGE 400 JAPANESE CUISINE,12019827232,29.7376926,-95.4680744,5.48084639340052,937910208.0,0.9115371974249075,1.1152836558216488
SAINT BERNARDS PUB,32024370564,29.7503847,-95.3338851,4.836989166896714,35341920.0,0.12864443174387194,0.31449561604662496
SAL Y PIMIENTA RESTAURANT,32051157702,29.7816982,-95.5603305,9.637421040964076,1180873440.0,0.000290872096225081,0.0003929295748145179
SALA THAI EATERY,32093273038,29.7443157,-95.3839148,3.3360480998982,1260072.0,2.461307035286685,6.378077558841577
"SALC, INC.",17427823848,29.7459422,-95.4597098,4.7276974355820105,1640863440.0,7.431951788829698,15.53834288847957
SALTGRASS STEAK HOUSE #1,17604854111,29.7519935,-95.3576344,3.6789922145407736,16300678128.0,1.5440748125011217,38.50072876046479
SAM HOUSTON HOTEL,32090783872,29.7599773,-95.3602472,3.182606303312809,73784736.0,24.486393458921164,52.74671765129729
SAM'S BOAT,12084076392,29.7320895,-95.4797157,6.262038257904358,2928416400.0,0.6165265311920868,0.876732500736442
SAMBUCA RESTAURANT,17605792468,29.7605292,-95.3627969,3.043796054753273,634274550.0,213.3859652690549,476.41497295481696
SANDOITCHI,32100811978,,,,0.0,,
SAPPORO JAPANESE STEAK HOUSE,32069852393,29.7632265,-95.3620762,2.9530539425079017,120486240.0,18.98469609901445,26.0296200174366
SAVOIR,32067821499,29.7959323,-95.3987211,0.37890166974495254,1199192400.0,32526.349228263116,72499.12711107185
SAY LESS,32095681204,,,,836484.0,,
SAY NO MAS,32097112950,,,,689634.0,,
SC BEVERAGE COMPANY,17425949496,29.7606315,-95.4596616,4.1354641248253,4408113600.0,65.26653263210139,127.55644795072894
SEAREINAS HOUSTON,32080274759,29.7529906,-95.3758635,2.9698652814803688,203541536.0,48.13795564189866,378.961704591444
SEASIDE LOUNGE 702 RESTAURANT,32089991155,,,,44776.0,,
SEASON'S 52,32058075840,29.7420754,-95.4514497,4.556681493571909,1946081616.0,2.617539137289718,19.930881181039894
SEKAI,32086217620,29.7467669,-95.3585919,3.9117491686995645,351570186.0,19.739774657401934,45.14711910918563
SELFISH,32097042199,,,,138243.0,,
SEOUL GARDEN,32068593683,29.7985498,-95.5250273,7.520706715742947,155181600.0,0.0026356857824395108,0.003950703807442296
SHACRE HEIGHTS,32055342995,29.8058675,-95.4220872,1.69805609081408,0.0,0.0,0.0
SHADY ACRES SALOON & GRILL,32065360656,29.802872,-95.418767,1.4139008274179958,2348820720.0,8039.1008446577225,10764.035455237874
SHADY BON TEMPS INC.,32051875626,29.8034498,-95.4204238,1.5175087898415072,971156880.0,2701.806646504186,7593.259512931639
